PAGINA,DESCRIPCION,PRECIO,
2, W- BRITNEY SPEARS HIDDEN FANTASY 3.3oz SPY EDP W,32, $20.00 
2, W- DAVIDOFF COOL WATER CORAL REEF 3.4oz SPY EDT W,32, $20.00 
2, W- ELIZABETH ARDEN 5th AVENUE STYLE 4.2oz SPY EDT W,32, $20.00 
2, W- ELIZABETH ARDEN MEDITERRANEAN 3.3oz SPU EDP W,32, $20.00 
2, W- ELIZABETH TAYLOR VIOLET EYES 3.4oz zo SPY EDP W,32, $20.00 
2, W- EMANUEL UNGARO APPARITION SKY 3.0oz SPY EDT W,32, $20.00 
2, W- FRED HAYMANS BEVERLY HILLS 273 2.5oz SPY EDP W,32, $20.00 
2, W- GIORGIO BEVERLY HILLS GIORGIO RED 3.0oz SPY EDT W,32, $20.00 
2, W- GUESS by GUESS 2.5oz  SPY EDP W,32, $20.00 
2, W- GUESS DARE 3.4oz  SPY EDT W,32, $20.00 
2, W- GUESS GIRL 3.4oz SPY EDT W,32, $20.00 
2, W- GUESS GIRL BELLE 3.4oz SPY EDT W,32, $20.00 
2, W- GUESS MARCIANO 3.4oz SPY EDP W,32, $20.00 
2, W- HALLOWEEN SUN by JESUS DEL POZO 3.4oz SPY EDT W,32, $20.00 
2, W- HALLOWEEN WATER LYLY by JESUS DEL POZO 3.4oz SPY EDT W,32, $20.00 
2, W- J-LO GLOW LA 3.4oz EDT SPY,32, $20.00 
2, W- J-LO GLOW WILD 3.4oz SPY EDT W,32, $20.00 
2, W- J-LO MIAMI GLOW 3.4oz SPY EDT W,32, $20.00 
2, W- JEAN COUTURIER CORIANDRE 3.3oz SPY EDP,32, $20.00 
2, W- JESSICA McCLINTOCK 3.4 SPY EDP W,32, $20.00 
2, W- JESSICA SIMPSON FANCY GIRL 3.4oz SPY EDP W,32, $20.00 
2, W- JESSICA SIMPSON FANCY LOVE 3.4oz SPY EDP W,32, $20.00 
2, W- JUSTIN BIEBER GIRLFRIEND 3.4oz SPY EDP GIRLS,32, $20.00 
2, W- JUSTIN BIEBER SOMEDAY 3.4oz SPY EDP GIRLS,32, $20.00 
2, W- JUSTIN BIEBER THE KEY 3.4oz SPY EDP GIRLS,32, $20.00 
2, W- KATTY PERRY MEOW 3.4oz SPY EDP W,32, $20.00 
2, W- KATTY PERRY PURR 3.4oz SPY EDP W,32, $20.00 
2, W- KHLOE & LAMAR UNBREAKABLE LOVE 3.4oz SPY EDT W,32, $20.00 
2, W- LEONARD TAMANGO 3.3oz SPY EDT W,32, $20.00 
2, W- MARIAH CAREY FOREVER 3.4oz SPY EDP W,32, $20.00 
2, W- NIURKA by NIURKA MARCOS 3.0oz SPY EDP With PHEROMONES,32, $20.00 
2, W- ONE DIRECTION OUR MOMENT 3.4oz SPY EDP W,32, $20.00 
2, W- ONE DIRECTION THAT MOMENT 3.4oz SPY EDP W,32, $20.00 
2, W- OSCAR DE LA RENTA SO DE LA RENTA 3.3oz  SPY EDT W,32, $20.00 
2, W- PARIS HILTON 3.4oz SPY EDP W,32, $20.00 
2, W- PERRY ELLIS 18 3.4oz SPY EDP W,32, $20.00 
2, W- PERRY ELLIS 360* PINK 3.4oz SPY EDT W,32, $20.00 
2, W- PINK SUGAR 3.4oz SPY EDT W,32, $20.00 
2, W- PINK SUGAR GOLD 3.4oz SPY EDT W,32, $20.00 
2, W- ROYAL SECRET EAU 3.4 SPY EDT W,32, $20.00 
2, W- SALVADOR DALI DALI STYLE 3.4oz SPY EDT W,32, $20.00 
2, W- SALVADOR DALI IT IS LOVE INTENSE 3.4oz SPY EDT W,32, $20.00 
2, W- SALVADOR DALI LITTLE KISS 3.4oz SPY EDP W,32, $20.00 
2, W- SELENA GOMEZ 3.4oz SPY EDP W,32, $20.00 
2, W- SKOOKI 3.4oz SPY EDP W,32, $20.00 
2, W- SKOOKI COUTURE 3.4oz SPY EDP W,32, $20.00 
2, W- SWISS ARMY VICTORIA  3.4 SPY EDT W,32, $20.00 
2, W- TAYLOR SWIFT TAYLOR 3.4oz SPY EDP W,32, $20.00 
2, W- TAYLOR SWIFT WONDERSTRUCK ENCHANTED 3.4oz SPY EDP W,32, $20.00 
2, W- J-LO BLUE GLOW 3.4oz EDT SPY W,35, $23.00 
2, W- J-LO EAU de GLOW 3.4oz EDT SPY W,35, $23.00 
2, W- J-LO GLOW 3.4oz EDT SPY,35, $23.00 
2, W- J-LO LIVE LUXE 3.4oz SPY EDP W,35, $23.00 
2, W- J-LO SUNKISSED 3.4oz SPY EDT W,35, $23.00 
2, W- BETSY JHONSON 3.4oz SPY EDP W,37, $25.00 
2, W- BETSY JHONSON TOO TOO 3.4oz SPY EDP W,37, $25.00 
2, W- BRITNEY SPEARS FANTASY 3.3oz SPY EDP W,37, $25.00 
2, W- CALVIN KLEIN CONTRADICTION 3.4oz SPY EDP W,37, $25.00 
2, W- CALVIN KLEIN ETERNITY MOMENT 3.4oz SPY EDP W,37, $25.00 
2, W- CALVIN KLEIN ETERNITY NIGHT 3.4oz SPY EDP W,37, $25.00 
2, W- CALVIN KLEIN ETERNITY SUMMER 3.4oz SPY EDP W,37, $25.00 
2, W- CALVIN KLEIN OBSESSION 3.4oz SPY EDP W,37, $25.00 
2, W- CALVIN KLEIN OBSESSION SECRET 3.4oz SPY EDP W,37, $25.00 
2, W- CHLOE NARCISSE  3.40oz SPY EDT W,37, $25.00 
2, W- CHOPARD WISH 2.5oz SPY EDP W,37, $25.00 
2, W- DAVIDOFF COOL WATER 3.4oz SPY EDT W,37, $25.00 
2, W- DAVIDOFF COOL WATER SENSUAL ESSENCE 3.4oz SPY EDT W,37, $25.00 
2, W- DAVIDOFF ECHO 3.4oz SPY EDP W,37, $25.00 
2, W- ELIZABETH ARDEN 5th AVENUE NYC 4.2oz SPY EDP W,37, $25.00 
2, W- ELIZABETH ARDEN RED DOOR SHIMMER 3.4oz SPY EDP W,37, $25.00 
2, W- ELIZABETH TAYLOR WHITE DIAMONDS 3.3oz  SPY EDT W,37, $25.00 
2, W- HALLOWEEN BLUE DROP by JESUS DEL POZO 3.4oz SPY EDT W,37, $25.00 
2, W- HALLOWEEN by JESUS DEL POZO 3.4oz SPY EDT W,37, $25.00 
2, W- HALLOWEEN FRESIA by JESUS DEL POZO 3.4oz SPY EDT W,37, $25.00 
2, W- HERVE LEGER ROSE LEGER 3.0oz SPY EDP W,37, $25.00 
2, W- J-LO GLOW RIO 3.4oz EDT SPY,37, $25.00 
2, W- JENNIFER ANISTON 2.9oz SPY EDP W,37, $25.00 
2, W- JESSICA SIMPSON VINTAGE BLOOM 3.4 SPY EDP W,37, $25.00 
2, W- JOOP! FEMME 3.4 SPY EDT W,37, $25.00 
2, W- KATTY PERRY KILLER QUEEN ROYAL REVOLUTION 3.4oz SPY EDP W,37, $25.00 
2, W- KENNETH COLE BLACK 3.4oz SPY EDP W,37, $25.00 
2, W- KENNETH COLE REACTION 3.4 SPY EDP W,37, $25.00 
2, W- KENNETH COLE WHITE 3.4 oz SPY EDP,37, $25.00 
2, W- KIM KARDASHIAN GLAM 3.4oz SPY EDP W,37, $25.00 
2, W- LADY GAGA FAME 3.4oz SPY EDP W,37, $25.00 
2, W- LANVIN ECLAT DARPEGE 3.4 SPY EDP W,37, $25.00 
2, W- MARIAH CAREY LUSCIOUS PINK 3.3oz SPY EDP W,37, $25.00 
2, W- MARIAH CAREY M 3.3oz SPY EDP W,37, $25.00 
2, W- NICKI MINAJ MINAJESTY 3.4oz SPY EDP W,37, $25.00 
2, W- NICKI MINAJ PINK FRIDAY 3.4oz SPY EDP W,37, $25.00 
2, W- OMBRE ROSE 3.4oz SPY EDT W,37, $25.00 
2, W- OMBRE ROSE COLOGNE 3.4oz SPY EDC W,37, $25.00 
2, W- OSCAR DE LA RENTA INTRUSION 3.4 SPY EDT W,37, $25.00 
2, W- OSCAR DE LA RENTA LATIN LIGHT 3.4 SPY EDT,37, $25.00 
2, W- OSCAR DE LA RENTA LIMITED 3.4oz SPY EDP W,37, $25.00 
2, W- PERRY ELLIS 360* PURPLE 3.4oz SPY EDP W,37, $25.00 
2, W- ROCHAS ABSOLU  2.5 SPY EDP W,37, $25.00 
2, W- ROCHAS FEMME 3.4 SPY EDT W,37, $25.00 
2, W- ROCHAS MADAME 3.4oz SPY EDT W,37, $25.00 
2, W- ROCHAS TOCADE 3.4 SPY EDT W,37, $25.00 
2, W- SALVADORE FERRAGAMO INCANTO 3.4oz SPY EDP W,37, $25.00 
2, W- SALVADORE FERRAGAMO INCANTO AMITY 3.4oz SPY EDT W,37, $25.00 
2, W- SALVADORE FERRAGAMO INCANTO BLOOM 3.4oz SPY EDP W,37, $25.00 
2, W- SALVADORE FERRAGAMO INCANTO CHARMS 3.4oz SPY EDP W,37, $25.00 
2, W- SALVADORE FERRAGAMO INCANTO DREAM GOLDEN 3.4oz SPY EDP W,37, $25.00 
2, W- SALVADORE FERRAGAMO INCANTO DREAMS 3.4oz SPY EDT W,37, $25.00 
2, W- SALVADORE FERRAGAMO INCANTO SHINE 3.4 SPY EDT W,37, $25.00 
2, W- TOMMY GIRL 3.4oz SPY EDT W,37, $25.00 
2, W- TOUS IN HEAVEN  3.4oz SPY W,37, $25.00 
2, W- VERA WANG LOOK 3.4oz SPY EDP W,37, $25.00 
2, W- VERA WANG PREPPY PRINCESS 3.4oz SPY EDT W,37, $25.00 
2, W- VERA WANG PRINCESS GLAM 3.4oz SPY EDP W,37, $25.00 
2, W- VERA WANG TRULY PINK 3.4oz SPY EDP W,37, $25.00 
2, W- GENDARME CARRIERE 2.0oz SPY EDT W,38, $26.00 
2, W- BURBERRY 3.4 SPY EDP W,40, $28.00 
2, W- CALVIN KLEIN BEAUTY 3.4oz SPY EDP W,40, $28.00 
2, W- CALVIN KLEIN CKIN2U 5.0oz SPY EDT W,40, $28.00 
2, W- CALVIN KLEIN ESCAPE 3.4oz SPY EDP W,40, $28.00 
2, W- CALVIN KLEIN OBSESSION NIGHT 3.4oz SPY EDP W,40, $28.00 
2, W- CALVIN KLEIN SHEER BEAUTY 3.4oz SPY EDT W,40, $28.00 
2, W- CERRUTI 1881 FEMME 3.4oz SPY EDT W,40, $28.00 
2, W- ELIZABETH ARDEN RED DOOR 3.4oz SPY EDT W,40, $28.00 
2, W- HALLOWEEN FLEUR by JESUS DEL POZO 3.4oz SPY EDT W,40, $28.00 
2, W- HUGO BOSS XX 3.3oz SPY EDT W,40, $28.00 
2, W- J-LO LOVE AND GLAMOUR 2.5oz SPY EDP W,40, $28.00 
2, W- J-LO LOVE AND LIGHT 2.5oz SPY EDP W,40, $28.00 
2, W- J-LO LOVE AT FIRST GLOW 3.4oz SPY EDT W,40, $28.00 
2, W- JUICY COUNTURE COUTURE COUTURE 3.4oz SPY EDP W,40, $28.00 
2, W- LANVIN MARRY ME! 2.5oz SPY EDP W,40, $28.00 
2, W- MONT BLANC INDIVIDUELLE 2.5 SPY EDT W,40, $28.00 
2, W- MOSCHINO FUNNY 3.4oz SP EDT W,40, $28.00 
2, W- MOSCHINO I LOVE LOVE 3.4oz SPY EDT W,40, $28.00 
2, W- OSCAR DE LA RENTA ROSAMOR 3.4oz  SPY EDT W,40, $28.00 
2, W- SWAROVSKI AURA 2.6oz SPY EDT W,40, $28.00 
2, W- TOMMY EAU DE PREP 3.4oz SPY EDT W,40, $28.00 
2, W- TOUS H2O 3.4oz SPY W,40, $28.00 
2, W- TOUS SENSUAL TOUCH 3.4oz SPY EDT W,40, $28.00 
2, W- TRUE RELIGION LOVE HOPE DEMIN 3.4oz SPY EDP W,40, $28.00 
2, W- VERA WANG LOVESTRUCK 3.4oz SPY EDP W,40, $28.00 
2, W- BURBERRY BODY 2.8oz SPY EDT W,42, $30.00 
2, W- BURBERRY BODY TENDER 2.8oz SPY EDT W,42, $30.00 
2, W- BURBERRY BRIT 3.4oz SPY EDT W,42, $30.00 
2, W- BURBERRY BRIT RHYTHM 3.0oz SPY EDT W,42, $30.00 
2, W- BURBERRY SPORT 2.5oz SPY EDT W,42, $30.00 
2, W- BURBERRY SUMMER 3.4OZ SPY EDT W,42, $30.00 
2, W- BURBERRY THE BEAT 2.5oz SPY EDT W,42, $30.00 
2, W- CALVIN KLEIN ETERNITY 3.4oz SPY EDP W,42, $30.00 
2, W- CALVIN KLEIN TRUTH 3.4oz SPY EDP W,42, $30.00 
2, W- DAVID YURMAN DELICATE ESSENCE 3.4oz SPY EDT W,42, $30.00 
2, W- DAVID YURMAN EXOTIC ESSENCE 3.4oz SPY EDT W,42, $30.00 
2, W- EMANUEL UNGARO DIVA 3.4oz SPY EDT W,42, $30.00 
2, W- GIEFFEFFE 6.7oz SPY EDP W,42, $30.00 
2, W- HANAE MORI 3.4oz SPY EDT W,42, $30.00 
2, W- HUGO BOSS NUIT INTENSE 2.5oz SPY EDP W,42, $30.00 
2, W- HUGO BOSS ORANGE SUNSET WOMAN 2.5oz SPY W,42, $30.00 
2, W- JACQUES FATH FATH DE FAHTH,42, $30.00 
2, W- LALIQUE ENCRE NOIRE 3.4oz SPY EDP W,42, $30.00 
2, W- LOLITA LEMPICA SI LOLITA 2.7oz SPY EDP W,42, $30.00 
2, W- LOLITA LEMPICKA 3.4 SPY EDP W,42, $30.00 
2, W- MADONA TRUTH OR DARE 3.4 SPY EDP W,42, $30.00 
2, W- MONT BLANC LEGEND 2.5 SPY EDP W,42, $30.00 
2, W- MOSCHINO CHEAP & CHIC 3.4oz SPY EDT W,42, $30.00 
2, W- MOSCHINO LIGHT CLOUDS 3.4oz SPY EDT W,42, $30.00 
2, W- MOSCHINO TOUJOURS GLAMOURS 3.4oz SPY EDT W,42, $30.00 
2, W- TOUS LEAU DE by TOUS 3.0oz SPY EDT W,42, $30.00 
2, W- TOUS ROSA 3.0oz SPY EDP W,42, $30.00 
2, W- VAN CLEEF FIRST 3.4oz SPY EDT W,42, $30.00 
2, W- VERA WANG PRINCESS 3.4oz SPY EDT W,42, $30.00 
2, W- VINCE CAMUTO 3.4oz SPY EDP W,42, $30.00 
2, W- BURBERRY BRIT SHEER 3.4oz SPY EDT W,49, $35.00 
2, W- BURBERRY BRIT SUMMER 3.4 SPY EDT W,49, $35.00 
2, W- BURBERRY LONDON FABRIC 3.4oz SPY EDP W,49, $35.00 
2, W- BURBERRY TOUCH 3.3oz SPY EDP W,49, $35.00 
2, W- BURBERRY WEEKEND 3.3oz SPY EDP W,49, $35.00 
2, W- BVLGARI AU THE BLANC 3.3oz SPY EDC W,49, $35.00 
2, W- BVLGARI BLV II 2.5oz EDP SPY W,49, $35.00 
2, W- BVLGARI MON JASMINE NOIR 2.5oz SPY EDP W,49, $35.00 
2, W- BVLGARI OMNIA AMETHYSTE 2.2oz SPY EDT W,49, $35.00 
2, W- BVLGARI OMNIA CORAL 2.2oz SPY EDT W,49, $35.00 
2, W- BVLGARI OMNIA CRYSTALINE 2.2oz SPY EDT W,49, $35.00 
2, W- CALVIN KLEIN DOWNTOWN 3.0oz SPY EDP W,49, $35.00 
2, W- CALVIN KLEIN EUPHORIA 3.4oz SPY EDP W,49, $35.00 
2, W- CALVIN KLEIN EUPHORIA ENDLESS 4.2oz SPY EDP W,49, $35.00 
2, W- CALVIN KLEIN EUPHORIA FORBIDDEN 3.3oz SPY EDP W,49, $35.00 
2, W- CALVIN KLEIN SHEER BEAUTY ESSENCE 3.4oz SPY EDP W,49, $35.00 
2, W- DAVIDOFF COOL WATER 6.8oz SPY EDT W,49, $35.00 
2, W- DKNY BE DELICIOUS NIGHT 3.4oz SPY EDT W,49, $35.00 
2, W- DKNY BE DELICIOUS RED 3.4 SPY EDP W,49, $35.00 
2, W- ESCADA DESIRE ME 2.5oz SPY EDP W,49, $35.00 
2, W- ESCADA INCREDIBLE ME 2.5oz SPY EDP W,49, $35.00 
2, W- ESCADA MAGNETISM 2.5oz SPY EDP W,49, $35.00 
2, W- ESTEE LAUDER ESTEE 2.0oz SPY EDP W,49, $35.00 
2, W- ESTEE LAUDER YOUTH DEW 2.25oz SPY EDP W,49, $35.00 
2, W- GIVENCHY DAHLIA NOIR LEAU 3.0oz SPY EDT,49, $35.00 
2, W- GUERLAIN SHALIMAR 2.5 EDC SPY W,49, $35.00 
2, W- HUGO BOSS BOSS WOMAN  (WHITE BOX) 3.0oz SPY EDP W,49, $35.00 
2, W- HUGO BOSS FEMME 2.5oz SPY EDP W,49, $35.00 
2, W- HUGO BOSS HUGO DEEP RED 3.0oz SPY EDT W,49, $35.00 
2, W- HUGO BOSS JOUR 2.5oz SPY EDP W,49, $35.00 
2, W- HUGO BOSS ORANGE WOMAN 2.5oz SPY EDT W,49, $35.00 
2, W- JENNI RIVERA JR 3.4oz SPY EDP W,49, $35.00 
2, W- JIMMY CHOO 3.4zo SPY EDT W,49, $35.00 
2, W- JIMMY CHOO FLASH LONDON CLUB 3.3zo SPY EDP W,49, $35.00 
2, W- LACOSTE EAU DE LACOSTE FEMME 3.0oz SPY EDT W,49, $35.00 
2, W- LACOSTE EAU SENSUELLE DE LACOSTE 3.0oz SPY EDP W,49, $35.00 
2, W- LACOSTE TOUCH OF PINK 3.4oz EDT W,49, $35.00 
2, W- LANVIN ARPAGE 3.4 SPY EDP W,49, $35.00 
2, W- LAURA BIAGIOTTI ROMA 3.4 SPY EDT W,49, $35.00 
2, W- MOSCHINO CHEAP & CHIC CHIC PETALS 3.4oz SPY EDT W,49, $35.00 
2, W- MOSCHINO PINK BOUQUET 3.4oz SPY EDT W,49, $35.00 
2, W- NINA RICCI LAIR DU TEMPS 3.4 SPY EDT W,49, $35.00 
2, W- NINA RICCI LAIR DU TEMPS LOVE FILLS 3.4oz SPY EDT W,49, $35.00 
2, W- NINA RICCI PREMIER JOUR 3.4oz SPY EDP W,49, $35.00 
2, W- TOMMY GIRL SUMMER 3.4oz SPY EDP W,49, $35.00 
2, W- VERA WANG ANNIVERSARY 3.4oz SPY  EDP W,49, $35.00 
2, W- VERA WANG LOVESTRUCK FLORAL RUSH 3.4oz SPY EDP W,49, $35.00 
2, W- VINCE CAMUTO FIORI 3.4oz SPY EDT W,49, $35.00 
2, W- YSL Y 3.4 SPY EDT,49, $35.00 
2, W- CAROLINA HERRERA 3.4oz SPY EDT W,50.4, $36.00 
2, W- BVLGARI OMNIA INDIAN GARNET 2.2oz SPY EDT W,53.2, $38.00 
2, W- BVLGARI POUR FEMME 3.4oz SPY EDT W,53.2, $38.00 
2, W- BVLGARI ROSE ESSENTIALLE 3.4oz SPY EDT W,53.2, $38.00 
2, W- CACHAREL AMOR AMOR FORBIDDEN KISS 3.4oz SPY EDT W,53.2, $38.00 
2, W- CARTIER DE LUNE 4.2oz SPY EDT W,53.2, $38.00 
2, W- CLINIQUE CALYX 1.7oz SPY  W,53.2, $38.00 
2, W- DKNY 3.4oz SPY EDP W,53.2, $38.00 
2, W- DKNY BE DELICIOUS 3.4oz SPY EDP W,53.2, $38.00 
2, W- GIVENCHY EAU TORRIDE 3.4oz SPY EDT W,53.2, $38.00 
2, W- GIVENCHY EXTRAVAGANCE DAMARIGE 3.4oz SPY EDT W,53.2, $38.00 
2, W- GIVENCHY PLAY 2.5oz SPY EDP W,53.2, $38.00 
2, W- GIVENCHY VERY IRRESISTIBLE SUMMER VIBRATIONS 2.5oz SPY EDT W,53.2, $38.00 
2, W- GUY LAROCHE FIDJI 3.4oz SPY EDT W,53.2, $38.00 
2, W- HUGO BOSS HUGO  WOMAN (RED BOX) 4.2oz SPY EDT W,53.2, $38.00 
2, W- NINA RICCI MADEMOISELLE RICCI 2.7oz SPY EDP W,53.2, $38.00 
2, W- SALVATORE FERRAGAMO SIGNORINA 3.4 SPY EDP W,53.2, $38.00 
2, W- SALVATORE FERRAGAMO SIGNORINA ELEGANZA 3.4oz SPY EDP W,53.2, $38.00 
2, W- YSL BABY DOLL 3.4 SPY EDT W,53.2, $38.00 
2, W- BOUCHERON by BOUCHERON 3.4oz SPY EDT W,56, $40.00 
2, W- BOUCHERON PLACE VENDOME 3.3oz SPY EDP W,56, $40.00 
2, W- BVLGARI JASMINE NOIR 3.4oz SPY EDT W,56, $40.00 
2, W- CACHAREL ANAIS ANAIS 3.4oz SPY EDT W,56, $40.00 
2, W- CARTIER MUST 3.4oz SPY EDT W,56, $40.00 
2, W- CHLOE SEE 2.5oz SPY EDP W,56, $40.00 
2, W- DKNY ART 3.4oz SPY EDT W,56, $40.00 
2, W- ESTEE LAUDER WHITE LINEN 2.0oz SPY EDP W,56, $40.00 
2, W- GIVENCHY VERY IRRESISTIBLE 2.5oz SPY EDT W,56, $40.00 
2, W- GIVENCHY VERY IRRESISTIBLE ELECTRIC ROSE 1.7oz SPY EDT W,56, $40.00 
2, W- GUERLAIN IDYLLE 2.5oz SPY EDT W,56, $40.00 
2, W- JIMMY CHOO EXOTIC 3.4zo SPY EDT W,56, $40.00 
2, W- NINA RICCI NINA LEAU 2.7oz SPY EAU FRAICHE W,56, $40.00 
2, W- NINA RICCI NINA LELIXIR 2.7oz SPY EDP W,56, $40.00 
2, W- NINA RICCI NINA 2.7oz SPY EDT W,56, $40.00 
2, W- PACO RABANNE XS BLACK 2.7oz SPY EDT W,56, $40.00 
2, W- PACO RABANNE XS LEXCES BLACK 2.7oz SPY EDT W,56, $40.00 
2, W- SEAN JOHNN UNFORGIVABLE 4.2oz SPY EDP W,56, $40.00 
2, W- VERSACE BRIGHT CRYSTAL ABSOLU 3.0oz SPY EDP W,56, $40.00 
2, W- VERSACE CRYSTAL NOIR 3.0oz SPY EDT W,56, $40.00 
2, W- VERSACE VERSENSE 3.4oz SPY EDT W,56, $40.00 
2, W- VERSACE VERSUS 3.4zo SPY EDT W,56, $40.00 
2, W- VERSACE YELLOW DIAMOND 3.0oz SPY EDT W,56, $40.00 
2, W- VERSACE YELLOW DIAMOND INTENSE 3.0oz SPY EDP W,56, $40.00 
2, W- BOUCHERON JAIPUR BRACELET 3.4oz EDP SPY WOMEN,63, $45.00 
2, W- CACHAREL AMOR AMOR LEAU 3.4oz SPY EDT W,63, $45.00 
2, W- CACHAREL CATCH ME 2.7oz SPY EDP W,63, $45.00 
2, W- CLINIQUE SIMPLY 3.4oz SPY EDP W,63, $45.00 
2, W- COACH POPPY FLOWER 3.4oz SPY EDP W,63, $45.00 
2, W- DKNY BE DELICIOUS SKIN HYDRATING GREEN 3.4oz SPY EDT W,63, $45.00 
2, W- DOLCE AND GABBANA LIGHT BLUE DREAMING IN PORTOFINO 3.3oz SPY EDT W,63, $45.00 
2, W- DOLCE AND GABBANA THE ONE 2.5oz SPY EDP W,63, $45.00 
2, W- DOLCE AND GABBANA THE ONE DESIRE 2.5oz SPY EDP W,63, $45.00 
2, W- DOLCE AND GABBANA THE ONE LEAU 2.5oz SPY EDT W,63, $45.00 
2, W- DOLCE AND GABBANA THE ONE ROSE 2.5oz SPY EDP W,63, $45.00 
2, W- ESCADA SEXY GRAFFITI 3.3oz SPY EDT W,63, $45.00 
2, W- FENDI FAN DI FENDI EAU FRAICHE 2.5oz SPY  W,63, $45.00 
2, W- GIVENCHY AMARIGE 3.3oz SPY EDT W,63, $45.00 
2, W- GIVENCHY ANGE OU DEMON 3.4oz SPY EDP W,63, $45.00 
2, W- GIVENCHY ORGANZA 3.3oz SPY EDP W,63, $45.00 
2, W- GIVENCHY VERY IRRESISTIBLE ELECTRIC ROSE 2.5oz SPY EDT W,63, $45.00 
2, W- GIVENCHY YSATIS 3.4oz SPY EDT W,63, $45.00 
2, W- GUCCI by GUCCI 2.5oz SPY EDT W (PINK),63, $45.00 
2, W- GUCCI FLORA 2.5oz SPY EDT W,63, $45.00 
2, W- GUCCI FLORA GLAMOROUS MANDARIN 3.3oz SPY EDT W,63, $45.00 
2, W- GUCCI GUILTY INTENSE 2.5oz SPY EDP W,63, $45.00 
2, W- GUCCI PREMIERE 2.5oz SPY EDT W,63, $45.00 
2, W- GUCCI RUSH 2.5oz SPY EDT W,63, $45.00 
2, W- GUERLAIN MITSOUKO 2.5oz SPY EDP W,63, $45.00 
2, W- ISSEY MIYAKE LEAU DISSEY 3.4oz SPY EDT W,63, $45.00 
2, W- JEAN PAUL GAULTIER #2 4.0oz SPY EDP W,63, $45.00 
2, W- JEAN PAUL GAULTIER SAILOR GIRL 3.4oz SPY EDT W,63, $45.00 
2, W- JUICY COUTURE VIVA LA JUICY 3.4oz SPY EDP W,63, $45.00 
2, W- KENZO FLOWER 3.4oz SPY EDP,63, $45.00 
2, W- KENZO FLOWER 3.4oz SPY EDT W,63, $45.00 
2, W- LANCOME CONNECTION 3.4oz SPY EDP W,63, $45.00 
2, W- MARC JACOBS DAISY 3.4oz SPY EDT W,63, $45.00 
2, W- MARC JACOBS DAISY DREAM 3.4oz SPY EDT W,63, $45.00 
2, W- MARC JACOBS LOLA 3.4oz SPY EDP W,63, $45.00 
2, W- RALPH LAUREN RALPH 3.4oz SPY W,63, $45.00 
2, W- YSL CINEMA 3.0oz SPY EDP W,63, $45.00 
2, W- YSL SAHARIENNE 4.2oz SPY EDT W,63, $45.00 
2, W- CAROLINA HERRERA 212 3.4oz SPY EDP W,62.4, $48.00 
2, W- CLINIQUE HAPPY CLINIQUE 3.4oz SPY EDP W,62.4, $48.00 
2, W- CLINIQUE HAPPY HEART 3.4oz SPY EDP W,62.4, $48.00 
2, W- DKNY BE DELICIOUS FRESH BLOSSOM 3.4oz SPY EDP W,62.4, $48.00 
2, W- DKNY BE DELICIOUS GOLDEN 3.4 SPY EDP W,62.4, $48.00 
2, W- DKNY CASHMERE MIST 3.4oz SPY EDT W,62.4, $48.00 
2, W- GUERLAIN CHAMPS ELYSESS 2.5oz SPY EDP W,62.4, $48.00 
2, W- GUERLAIN INSOLENCE 3.4oz SPY EDT W,62.4, $48.00 
2, W- GUERLAIN LINSTANT 2.7oz SPY EDT W,62.4, $48.00 
2, W- GUERLAIN MY INSOLENCE 3.4oz SPY EDT W,62.4, $48.00 
2, W- JEAN PAUL GAULTIER 3.4oz SPY EDT W,62.4, $48.00 
2, W- LANCOME MAGIE NOIRE 2.5oz SPY EDT W,62.4, $48.00 
2, W- MARC JACOBS DOT 3.4oz SPY EDP W,62.4, $48.00 
2, W- MARC JACOBS DOT HONEY 3.4oz SPY EDP W,62.4, $48.00 
2, W- MARC JACOBS OH LOLA 3.4oz SPY EDP W,62.4, $48.00 
2, W- CAROLINA HERRERA 212 VIP 2.7oz SPY EDP W,65, $50.00 
2, W- GIORGIO ARMANI ACQUA DI GIOIA 3.4oz SPY EDP W,65, $50.00 
2, W- GIORGIO ARMANI ACQUA DI GIOIA EAU FRAICHE 3.4oz SPY EDT W,65, $50.00 
2, W- GUERLAIN LA PETITE ROBE NOIR 3.3oz SPY EDT W,65, $50.00 
2, W- ISSEY MIYAKE A SCENT3.4oz SPY EDT W,65, $50.00 
2, W- LANCOME TRESOR IN LOVE 2.5oz SPY EDP W,65, $50.00 
2, W- PACO RABANNE LADY MILLON 2.7oz SPY EDT W,65, $50.00 
2, W- PALOMA PICASSO 3.4oz SPY EDP W,65, $50.00 
2, W- YSL BELLE DOPIUM 3.0oz SPY EDP W,65, $50.00 
2, W- BALENCIAGA LESSENCE 2.5oz SPY EDP W,71.5, $55.00 
2, W- CAROLINA HERRERA 212 H2O 3.4oz SPY EDT W,71.5, $55.00 
2, W- CHLOE by CHLOE 2.5oz SPY EDP W NEW!,71.5, $55.00 
2, W- CLINIQUE AROMATICS ELIXIR 3.4oz SPY EDP W,71.5, $55.00 
2, W- ESTEE LAUDER BEAUTIFUL 2.5oz SPY EDP W,71.5, $55.00 
2, W- ESTEE LAUDER KNOWING 2.5oz  SPY EDP W,71.5, $55.00 
2, W- ESTEE LAUDER PLEASURES 3.4oz SPY EDP W,71.5, $55.00 
